indexm,movie_name
1," ""Seventh Heaven  Street Angel and Sunrise: A Song of Two Humans"""
2," ""Coquette"""
3," ""The Divorcee""	"
4," ""Min and Bill"""
5," ""The Sin of Madelon Claudet""	"
6," ""Morning Glory"""
7," ""It Happened One Night"""
8," ""Dangerous"""
9," ""The Great Ziegfeld"""
10," ""The Good Earth"""
11," ""Jezebel"""
12," ""Gone with the Wind"""
13," ""Kitty Foyle"""
14," ""Suspicion""	"
15," ""Mrs. Miniver"""
16," ""The Song of Bernadette"""
17," ""Gaslight"""
18," ""Mildred Pierce"""
19," ""To Each His Own"""
20," ""The Farmer's Daughter"""
21," ""Johnny Belinda"""
22," ""The Heiress"""
23," ""Born Yesterday"""
24," ""A Streetcar Named Desire"""
25," ""Come Back"""
26," ""Roman Holiday"""
27," ""The Country Girl"""
28," ""The Rose Tattoo"""
29," ""Anastasia"""
30," ""The Three Faces of Eve"""
31," ""I Want to Live!"""
32," ""Room at the Top"""
33," ""BUtterfield 8"""
34," ""Two Women"""
35," ""The Miracle Worker"""
36," ""Hud"""
37," ""Mary Poppins"""
38," ""Darling"""
39," ""Who's Afraid of Virginia Woolf?"""
40," ""Guess Who's Coming to Dinner"""
41," ""The Lion in Winter"""
42," ""Funny Girl"""
43," ""The Prime of Miss Jean Brodie"""
44," ""Women in Love"""
45," ""Klute"""
46," ""Cabaret"""
47," ""A Touch of Class"""
48," ""Alice Doesn't Live Here Anymore""	"
49," ""One Flew Over the Cuckoo's Nest"""
50," ""Network"""
51," ""Annie Hall"""
52," ""Coming Home"""
53," ""Norma Rae"""
54," ""Coal Miner's Daughter""	"
55," ""On Golden Pond"""
56," ""Sophie's Choice"""
57," ""Terms of Endearment""	"
58," ""Places in the Heart"""
59," ""The Trip to Bountiful""	"
60," ""Children of a Lesser God"""
61," ""Moonstruck"""
62," ""The Accused"""
63," ""Driving Miss Daisy"""
64," ""Misery"""
65," ""The Silence of the Lambs"""
66," ""Howards End"""
67," ""The Piano"""
68," ""Blue Sky"""
69," ""Dead Man Walking"""
70," ""Fargo"""
71," ""As Good as It Gets"""
72," ""Shakespeare in Love"""
73," ""Boys Don't Cry"""
74," ""Erin Brockovich"""
75," ""Monster's Ball"""
76," ""The Hours"""
77," ""Monster"""
78," ""Million Dollar Baby"""
79," ""Walk the Line"""
80," ""The Queen"""
81," ""La Vie en rose"""
82," ""The Reader"""
83," ""The Blind Side"""
84," ""Black Swan"""
85," ""The Iron Lady"""
86," ""Silver Linings Playbook"""
87," ""Blue Jasmine"""
88," ""Still Alice"""
